n_features,features,r2,mae,mse
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'governance_metric')",0.1572647172992152,4.553232558139535,51.92542639534883
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'involvement_metric')",0.1444199121964287,4.600736434108528,52.716863511627906
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric')",0.2593863634290715,4.324782945736434,45.63316579069766
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'governance_metric')",0.22229429642907683,4.562643410852713,47.91860634883721
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'involvement_metric')",0.22398171254698152,4.558426356589147,47.81463562015502
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'governance_metric')",0.24174410230536203,4.464348837209303,46.72019982170543
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'involvement_metric')",0.2513472889896591,4.392705426356589,46.12849614728682
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'governance_metric', 'involvement_metric')",0.20669071345514756,4.600581395348838,48.88002651937985
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'social_metric')",0.21360946786112112,4.3862945736434105,48.45372506976742
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'governance_metric')",0.19672969685947805,4.491496124031008,49.493778007751935
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'involvement_metric')",0.21239199922254204,4.467108527131782,48.52873982170541
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'social_metric', 'governance_metric')",0.2086674598629621,4.474418604651163,48.75822860465116
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'social_metric', 'involvement_metric')",0.22945472914873666,4.359387596899226,47.47741380620155
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'governance_metric', 'involvement_metric')",0.18315313607479167,4.493604651162791,50.33030250387596
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'social_metric', 'governance_metric')",0.28592313220817533,4.3546744186046515,43.99809358914729
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'social_metric', 'involvement_metric')",0.2909620287584722,4.3793953488372095,43.68762023255814
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.21785226366549792,4.638124031007753,48.19230373643411
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'social_metric', 'governance_metric', 'involvement_metric')",0.27024443883146054,4.474054263565893,44.964141713178314
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric')",0.275827809245467,4.214178294573642,44.62012041085271
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'governance_metric')",0.21757862500141167,4.45324031007752,48.20916407751939
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'involvement_metric')",0.21600404999515366,4.478682170542636,48.30618206201552
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'governance_metric')",0.25865964676160724,4.305728682170543,45.677942689922475
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'involvement_metric')",0.3015443279541993,4.202310077519379,43.03558820155039
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'governance_metric', 'involvement_metric')",0.22179616295351834,4.4628914728682165,47.94929901550387
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'governance_metric')",0.33125218077599905,4.180263565891473,41.20512855813954
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'involvement_metric')",0.330243107315383,4.231403100775195,41.267302968992254
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.27832009166940697,4.455658914728682,44.4665575658915
6,"('altman_score', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'governance_metric', 'involvement_metric')",0.35269379487202357,4.206589147286822,39.883996077519406
6,"('altman_score', 'piotroski_score', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric')",0.28327242906842554,4.357286821705426,44.161417581395355
6,"('altman_score', 'piotroski_score', 'Temperature Goal', 'environmental_metric', 'social_metric', 'involvement_metric')",0.2899610402161047,4.362922480620155,43.74929648837209
6,"('altman_score', 'piotroski_score', 'Temperature Goal', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.2878027516504804,4.498945736434109,43.8822801860465
6,"('altman_score', 'piotroski_score', 'Temperature Goal', 'social_metric', 'governance_metric', 'involvement_metric')",0.287358677117343,4.411418604651163,43.90964199224807
6,"('altman_score', 'piotroski_score', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.3274781264189791,4.31762015503876,41.43766822480621
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric')",0.16339484984204977,4.581147286821706,51.547716155038756
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric')",0.2252839648806395,4.399496124031009,47.73439689147285
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'governance_metric')",0.11061014926566204,4.65862015503876,54.800063767441856
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'involvement_metric')",0.12118927372628763,4.704077519379845,54.14822734883722
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric')",0.2787103382505989,4.315131782945735,44.44251238759687
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'governance_metric')",0.15398472653165607,4.683604651162791,52.12752416279069
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'involvement_metric')",0.20288493690947573,4.599441860465116,49.114520759689924
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'governance_metric')",0.233050330153585,4.452937984496123,47.255869604651146
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'involvement_metric')",0.260389738369767,4.439271317829457,45.57134249612401
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'governance_metric', 'involvement_metric')",0.1780511358983704,4.696430663221361,50.64466401224997
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'social_metric')",0.22107412874983334,4.357728682170543,47.99378740310076
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'governance_metric')",0.1523088064674839,4.5074883720930226,52.23078655813952
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'involvement_metric')",0.17054715524488273,4.555325581395349,51.10702437984496
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'social_metric', 'governance_metric')",0.1953150745793858,4.463705426356589,49.58094044961238
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'social_metric', 'involvement_metric')",0.23051104456490223,4.340844961240308,47.41232856589145
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'governance_metric', 'involvement_metric')",0.14732822519880195,4.552968992248061,52.53766679844961
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'social_metric', 'governance_metric')",0.24919412486468662,4.319015503875968,46.26116410077519
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'social_metric', 'involvement_metric')",0.28375075045571696,4.316403100775193,44.13194564341084
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.16589265729143088,4.63017054263566,51.39381288372095
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'social_metric', 'governance_metric', 'involvement_metric')",0.24669012206456453,4.407085271317831,46.41544910077519
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric')",0.28895795275538494,4.249682170542634,43.81110206976744
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'governance_metric')",0.20170659045832773,4.489961240310077,49.18712498449611
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'involvement_metric')",0.23181580457946793,4.432178294573643,47.3319353255814
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'governance_metric')",0.23607545312682254,4.3678992248062,47.06947560465115
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'involvement_metric')",0.28307386029572357,4.299550387596896,44.17365246511627
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'governance_metric', 'involvement_metric')",0.19944814072387895,4.55193023255814,49.32628014728683
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'governance_metric')",0.27976934490709626,4.278100775193797,44.377261325581394
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'involvement_metric')",0.3061357251223883,4.325472868217052,42.752687674418596
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.19175963874183577,4.605224806201551,49.80000986046513
6,"('altman_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'governance_metric', 'involvement_metric')",0.27448690198942416,4.406054263565892,44.70274087596899
6,"('altman_score', 'Decarbonization Target_Target Year', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric')",0.2957266039898261,4.239108527131783,43.39404927906976
6,"('altman_score', 'Decarbonization Target_Target Year', 'Temperature Goal', 'environmental_metric', 'social_metric', 'involvement_metric')",0.3320153593402656,4.225418604651163,41.15810504651162
6,"('altman_score', 'Decarbonization Target_Target Year', 'Temperature Goal', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.26603973368352085,4.433968992248062,45.22321607751937
6,"('altman_score', 'Decarbonization Target_Target Year', 'Temperature Goal', 'social_metric', 'governance_metric', 'involvement_metric')",0.28192182637721186,4.327031007751938,44.24463543410852
6,"('altman_score', 'Decarbonization Target_Target Year', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.29332653017048005,4.326038759689924,43.54193065891476
6,"('altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric')",0.2417303462941668,4.212751937984494,46.72104740310076
6,"('altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'governance_metric')",0.15656633533753828,4.517627906976746,51.968457441860465
6,"('altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'involvement_metric')",0.18414424688068187,4.445209302325583,50.26923486821705
6,"('altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'governance_metric')",0.24603025474510964,4.258930232558138,46.456107054263555
6,"('altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'involvement_metric')",0.26121171017469746,4.219178294573642,45.52069641860464
6,"('altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'governance_metric', 'involvement_metric')",0.1734681090626069,4.549542635658916,50.927048798449604
6,"('altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'governance_metric')",0.25243267951408765,4.343728682170542,46.0616194341085
6,"('altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'involvement_metric')",0.28449651968557843,4.2506744186046514,44.08599481395348
6,"('altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.20367403861884092,4.593023255813954,49.06589998449612
6,"('altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'governance_metric', 'involvement_metric')",0.2628464912881959,4.4493255813953505,45.41996881395348
6,"('altman_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric')",0.2320912618532034,4.379798449612404,47.314962930232554
6,"('altman_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'social_metric', 'involvement_metric')",0.2534383873830932,4.284131782945736,45.99965239534882
6,"('altman_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.19968178607959297,4.497961240310078,49.31188400775193
6,"('altman_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'social_metric', 'governance_metric', 'involvement_metric')",0.24100660482428038,4.394488372093022,46.76564098449611
6,"('altman_score', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.2800743473220003,4.333038759689923,44.358468496124026
6,"('altman_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric')",0.2791386135888181,4.210255813953487,44.41612405426357
6,"('altman_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric', 'involvement_metric')",0.30050134896685776,4.200333333333332,43.0998517131783
6,"('altman_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.24754984168876193,4.352589147286822,46.36247717829458
6,"('altman_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'governance_metric', 'involvement_metric')",0.314063074400869,4.165488372093022,42.26424130232559
6,"('altman_score', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.33729593458168416,4.143658914728682,40.83274057364342
6,"('altman_score', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.31400411181751486,4.283511627906977,42.26787430232557
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric')",0.12316360850350505,4.6592668635412835,54.02657802756325
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric')",0.2485988127349783,4.43114390303925,46.297844463883244
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'governance_metric')",0.10518138084227846,4.729101461178789,55.13455921455592
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'involvement_metric')",0.16158123838266436,4.612186477174851,51.65946245340457
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric')",0.2529345578406119,4.540177556293832,46.03069602715224
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'governance_metric')",0.17991850297101208,4.632624641486851,50.52960554315063
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'involvement_metric')",0.24189798258188244,4.571567729772379,46.710718435158334
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'governance_metric')",0.20437221414476214,4.5776673188138295,49.022881657595086
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'involvement_metric')",0.19193236725033147,4.772878617571058,49.789367133575226
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'governance_metric', 'involvement_metric')",0.14154714343498165,4.861862828946021,52.89387015408783
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'social_metric')",0.24811867285405853,4.277537160083672,46.32742844898265
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'governance_metric')",0.1208945561493644,4.724029214347237,54.166386474439385
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'involvement_metric')",0.15786747572621485,4.67396327673188,51.88828722605353
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'social_metric', 'governance_metric')",0.2172087296555787,4.537705020302693,48.23195530739704
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'social_metric', 'involvement_metric')",0.25184028872878295,4.449871911529469,46.09811979756907
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'governance_metric', 'involvement_metric')",0.10983795366124127,4.797581226159714,54.84764286712267
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'social_metric', 'governance_metric')",0.26044971060904487,4.401366417497231,45.567647285824506
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'social_metric', 'involvement_metric')",0.26779367296018963,4.431255235634302,45.11514650136408
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.1536195080795757,4.778969965854556,52.15002722423954
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'social_metric', 'governance_metric', 'involvement_metric')",0.2499588446051526,4.5436594807432,46.21404562904184
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric')",0.2480870944216671,4.399593761535621,46.32937416503428
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'governance_metric')",0.09418885601859495,4.699152220991755,55.81186743974611
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'involvement_metric')",0.1441336457900626,4.681124646240926,52.73450191542843
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'governance_metric')",0.20204494463680533,4.62023864894795,49.16627717457198
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'involvement_metric')",0.28193782675777646,4.431389937861448,44.24364956511696
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'governance_metric', 'involvement_metric')",0.11435815075551314,4.821223557278209,54.569129357211374
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'governance_metric')",0.23472157324167708,4.512338747385257,47.15289538280375
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'involvement_metric')",0.2869662688889406,4.5422273409622225,43.93382036118444
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.15626170807017292,4.6856927964584925,51.98722715647227
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'governance_metric', 'involvement_metric')",0.22507432981431885,4.618206404577335,47.7473136287088
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric')",0.18825644234647732,4.561289753291497,50.01586051998976
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Temperature Goal', 'environmental_metric', 'social_metric', 'involvement_metric')",0.2454098201633269,4.441461104958775,46.49433534595942
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Temperature Goal', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.09978684307269159,4.883163639719453,55.46694552807766
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'Temperature Goal', 'social_metric', 'governance_metric', 'involvement_metric')",0.16677482858864934,4.747042703334563,51.339457593629135
6,"('piotroski_score', 'Decarbonization Target_Target Year', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.23701830281182779,4.535778365325457,47.01138159467483
6,"('piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric')",0.23224739778024361,4.344064793281654,47.30534256099725
6,"('piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'governance_metric')",0.12505603835616397,4.550261803248431,53.90997530659055
6,"('piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'involvement_metric')",0.12288949136489369,4.670886301833393,54.04346785002214
6,"('piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'governance_metric')",0.22356826002155028,4.432671600836719,47.840110640743276
6,"('piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'involvement_metric')",0.2613131833559652,4.415177574750833,45.51444411338712
6,"('piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'governance_metric', 'involvement_metric')",0.1330335082517391,4.720902119478284,53.41844073531182
6,"('piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'governance_metric')",0.24577190174110652,4.424868770764121,46.472025564107334
6,"('piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'involvement_metric')",0.2558039139951349,4.452216762027808,45.85389965365019
6,"('piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.21670607954891208,4.535395444757653,48.262926267854134
6,"('piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'governance_metric', 'involvement_metric')",0.24732360338148907,4.50905931155408,46.37641692997373
6,"('piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric')",0.22730507212502038,4.497610686600222,47.60986566843105
6,"('piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'social_metric', 'involvement_metric')",0.23804022135712155,4.393250073827979,46.94841572947973
6,"('piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.15168366457310167,4.685542064051367,52.269304892531984
6,"('piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'social_metric', 'governance_metric', 'involvement_metric')",0.2159200366563181,4.647718857371719,48.31135857299291
6,"('piotroski_score', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.25088101387049166,4.560815965300849,46.15722585028764
6,"('piotroski_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric')",0.21956664227987344,4.37131206472253,48.08667170419117
6,"('piotroski_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric', 'involvement_metric')",0.2555847605877474,4.35091836163406,45.86740286676846
6,"('piotroski_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.12739826281874145,4.635644995078136,53.765658334903804
6,"('piotroski_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'governance_metric', 'involvement_metric')",0.25037912225851733,4.396396145564169,46.18815007583151
6,"('piotroski_score', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.2336405227599363,4.379049009474591,47.219504682748315
6,"('piotroski_score', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.19965418556401693,4.632959560723513,49.31358462308089
